Jahr,Land,Schule,Klassenstufe,Klasse,Name,Team,Aufgabe,Punkte
2024,,,Schuljahre 9 und 10,KVZ,jhrai,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,jcnar,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,PTI,jynto,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,rfjiy,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,RPS,bycoq,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,wujvq,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,ARJ,itrzk,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,KVZ,xicep,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,uypbd,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,hmkyf,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,yhmjf,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,jxmwd,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,mrlxy,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,CTP,mlyor,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,rauml,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,xfvcu,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,udcte,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,ilbwq,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,tgrdm,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,xadfw,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,htfnm,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,vmbig,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,wfjki,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,ARJ,vawou,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,yxuvm,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,PTI,fcgyi,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,PTI,jglsk,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,bodta,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,tjavh,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,bczka,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,RPS,dxhym,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,RPS,kogle,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,xfbqc,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,wygzq,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,fvzbx,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,ARJ,kldhy,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,pfjoq,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,haqgj,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,rozkm,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,ftzeu,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,pleho,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,qvbfl,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,ARJ,zqrtx,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,nchfi,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,elaqw,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,ljtwe,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,utbsa,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,ulkhx,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,PTI,dlyjp,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,ARJ,lquyb,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,tfnro,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,uvbcr,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,ARJ,nefto,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,guqem,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,xgbir,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,lumfg,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,ARJ,kwngc,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,KVZ,lytmg,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,uchxi,,Schatzkarte,0
2024,,,Schuljahre 9 und 10,PTI,vkbed,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,ozncx,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,ARJ,lbdke,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,mkoxc,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,ARJ,qyxro,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,CTP,qhref,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,PTI,qoukw,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,lxdkq,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,bfuzo,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,CTP,ylepd,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,RPS,rcnwh,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,gborf,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,KVZ,nchkl,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,ARJ,afhqp,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,KVZ,cihrx,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,qgpan,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,KVZ,oiehd,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,PTI,vujhm,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,PTI,rwdlj,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,mwpfq,,Schatzkarte,12
2024,,,Schuljahre 9 und 10,KVZ,uwpiz,,Schatzkarte,-4
2024,,,Schuljahre 9 und 10,RPS,qmgrv,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,gcytw,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,gnwmq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,ehzmp,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,tseqa,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,KVZ,xvrfq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,vjsai,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,fmgzi,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,zvnpa,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,awcru,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,urigw,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,pngyi,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,sodkh,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,axpsi,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,awply,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,kyeqr,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,dbuqp,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,vqiyn,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,ugzdp,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,bnvec,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,blxsv,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,KVZ,qsigo,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,cnlvu,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,tverz,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,CTP,dgbml,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,PTI,hxdyv,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,RPS,wlrmx,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,upafk,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,awskt,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,ohaxz,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,yesbo,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,qvjep,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,sdpav,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,ropnf,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,jhrai,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,jcnar,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,jynto,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,rfjiy,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,bycoq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,wujvq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,itrzk,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,xicep,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,uypbd,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,hmkyf,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,RPS,yhmjf,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,jxmwd,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,mrlxy,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,mlyor,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,rauml,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,xfvcu,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,udcte,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,ilbwq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,tgrdm,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,xadfw,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,htfnm,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,vmbig,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,wfjki,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,vawou,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,yxuvm,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,fcgyi,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,PTI,jglsk,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,bodta,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,tjavh,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,bczka,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,RPS,dxhym,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,kogle,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,xfbqc,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,CTP,wygzq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,fvzbx,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,kldhy,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,pfjoq,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,haqgj,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,rozkm,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,PTI,ftzeu,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,pleho,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,qvbfl,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,ARJ,zqrtx,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,KVZ,nchfi,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,elaqw,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,ljtwe,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,utbsa,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,ulkhx,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,PTI,dlyjp,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,lquyb,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,tfnro,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,uvbcr,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,nefto,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,CTP,guqem,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,xgbir,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,lumfg,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,kwngc,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,KVZ,lytmg,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,RPS,uchxi,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,PTI,vkbed,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,ozncx,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,lbdke,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,mkoxc,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,qyxro,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,CTP,qhref,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,PTI,qoukw,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,lxdkq,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,KVZ,bfuzo,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,CTP,ylepd,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,rcnwh,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,gborf,,Sonnige Tage,-4
2024,,,Schuljahre 9 und 10,KVZ,nchkl,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,ARJ,afhqp,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,cihrx,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,qgpan,,Sonnige Tage,0
2024,,,Schuljahre 9 und 10,KVZ,oiehd,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,vujhm,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,PTI,rwdlj,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,mwpfq,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,KVZ,uwpiz,,Sonnige Tage,12
2024,,,Schuljahre 9 und 10,RPS,qmgrv,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,gcytw,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,gnwmq,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,ehzmp,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,tseqa,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,xvrfq,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,vjsai,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,fmgzi,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,zvnpa,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,awcru,,Superbebras,0
2024,,,Schuljahre 9 und 10,CTP,urigw,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,pngyi,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,sodkh,,Superbebras,0
2024,,,Schuljahre 9 und 10,CTP,axpsi,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,awply,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,kyeqr,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,dbuqp,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,vqiyn,,Superbebras,-2
2024,,,Schuljahre 9 und 10,ARJ,ugzdp,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,bnvec,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,blxsv,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,qsigo,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,cnlvu,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,tverz,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,dgbml,,Superbebras,0
2024,,,Schuljahre 9 und 10,PTI,hxdyv,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,wlrmx,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,upafk,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,awskt,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,ohaxz,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,yesbo,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,qvjep,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,sdpav,,Superbebras,0
2024,,,Schuljahre 9 und 10,KVZ,ropnf,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,jhrai,,Superbebras,-2
2024,,,Schuljahre 9 und 10,ARJ,jcnar,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,jynto,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,rfjiy,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,bycoq,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,wujvq,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,itrzk,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,xicep,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,uypbd,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,hmkyf,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,yhmjf,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,jxmwd,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,mrlxy,,Superbebras,-2
2024,,,Schuljahre 9 und 10,CTP,mlyor,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,rauml,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,xfvcu,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,udcte,,Superbebras,0
2024,,,Schuljahre 9 und 10,CTP,ilbwq,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,tgrdm,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,xadfw,,Superbebras,-2
2024,,,Schuljahre 9 und 10,ARJ,htfnm,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,vmbig,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,wfjki,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,vawou,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,yxuvm,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,fcgyi,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,jglsk,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,bodta,,Superbebras,-2
2024,,,Schuljahre 9 und 10,CTP,tjavh,,Superbebras,-2
2024,,,Schuljahre 9 und 10,ARJ,bczka,,Superbebras,0
2024,,,Schuljahre 9 und 10,RPS,dxhym,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,kogle,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,xfbqc,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,wygzq,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,fvzbx,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,kldhy,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,pfjoq,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,haqgj,,Superbebras,-2
2024,,,Schuljahre 9 und 10,CTP,rozkm,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,ftzeu,,Superbebras,0
2024,,,Schuljahre 9 und 10,PTI,pleho,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,qvbfl,,Superbebras,-2
2024,,,Schuljahre 9 und 10,ARJ,zqrtx,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,nchfi,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,elaqw,,Superbebras,0
2024,,,Schuljahre 9 und 10,RPS,ljtwe,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,utbsa,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,ulkhx,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,dlyjp,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,lquyb,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,tfnro,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,uvbcr,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,nefto,,Superbebras,0
2024,,,Schuljahre 9 und 10,CTP,guqem,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,xgbir,,Superbebras,-2
2024,,,Schuljahre 9 und 10,ARJ,lumfg,,Superbebras,0
2024,,,Schuljahre 9 und 10,ARJ,kwngc,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,lytmg,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,uchxi,,Superbebras,0
2024,,,Schuljahre 9 und 10,PTI,vkbed,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,ozncx,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,lbdke,,Superbebras,-2
2024,,,Schuljahre 9 und 10,CTP,mkoxc,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,qyxro,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,qhref,,Superbebras,-2
2024,,,Schuljahre 9 und 10,PTI,qoukw,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,lxdkq,,Superbebras,-2
2024,,,Schuljahre 9 und 10,KVZ,bfuzo,,Superbebras,6
2024,,,Schuljahre 9 und 10,CTP,ylepd,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,rcnwh,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,gborf,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,nchkl,,Superbebras,6
2024,,,Schuljahre 9 und 10,ARJ,afhqp,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,cihrx,,Superbebras,6
2024,,,Schuljahre 9 und 10,RPS,qgpan,,Superbebras,6
2024,,,Schuljahre 9 und 10,KVZ,oiehd,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,vujhm,,Superbebras,6
2024,,,Schuljahre 9 und 10,PTI,rwdlj,,Superbebras,0
2024,,,Schuljahre 9 und 10,RPS,mwpfq,,Superbebras,0
2024,,,Schuljahre 9 und 10,KVZ,uwpiz,,Superbebras,-2
2024,,,Schuljahre 9 und 10,RPS,qmgrv,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,gcytw,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,gnwmq,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,ehzmp,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,tseqa,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,xvrfq,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,vjsai,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,fmgzi,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,zvnpa,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,awcru,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,urigw,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,pngyi,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,sodkh,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,axpsi,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,awply,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,kyeqr,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,dbuqp,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,vqiyn,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,ugzdp,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,bnvec,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,blxsv,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,qsigo,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,cnlvu,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,tverz,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,dgbml,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,hxdyv,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,wlrmx,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,upafk,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,awskt,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,ohaxz,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,yesbo,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,qvjep,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,sdpav,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,ropnf,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,jhrai,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,jcnar,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,jynto,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,rfjiy,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,bycoq,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,wujvq,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,itrzk,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,xicep,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,uypbd,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,hmkyf,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,yhmjf,,Umstapeln,0
2024,,,Schuljahre 9 und 10,KVZ,jxmwd,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,mrlxy,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,mlyor,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,rauml,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,xfvcu,,Umstapeln,0
2024,,,Schuljahre 9 und 10,PTI,udcte,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,ilbwq,,Umstapeln,0
2024,,,Schuljahre 9 und 10,CTP,tgrdm,,Umstapeln,0
2024,,,Schuljahre 9 und 10,RPS,xadfw,,Umstapeln,0
2024,,,Schuljahre 9 und 10,ARJ,htfnm,,Umstapeln,0
